genome_pair	unmapped_CDS_count	J	A	K	L	B	D	Y	V	T	M	N	Z	W	U	O	X	C	G	E	F	H	I	P	Q	R	S	noCOG
GCF_038096005_GCF_038096035	3	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	2
GCF_000020065_GCF_900660715	12	4	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	4
GCF_900660735_GCF_003269445	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
GCF_046543865_GCF_054161265	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
GCF_054686585_GCF_051027325	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
GCF_032681245_GCF_041053155	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
GCF_041053155_GCF_032681245	12	2.5	0	0.5	0	0	0	0	0.5	0.5	0	0	0	0	0	0.5	0	0	0	2	1	0.5	0	1.5	0	0.5	0	2
GCF_048164815_GCF_048164805	4	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
GCF_000010685_GCF_000195835	8	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	3
GCF_000195835_GCF_000010685	29	2	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1.5	0	4	0	1	0	1.5	1	15
GCF_000195835_GCF_039555365	39	1	0	2	1	0	0	0	3	2	0	0	0	0	0	1	0	0	0	1	0.5	0	1	0	0	2.5	4	20
GCF_039555365_GCF_000195835	25	2	0	0	0	0	0	0	3	0	2	0	0	0	0	1	0	0	1	1	1	1	3	0	0	1	1	8
GCF_000400615_GCF_002116795	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
GCF_002116795_GCF_000400615	6	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1
GCF_000698475_GCF_000706665	25	1	0	1	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1.5	0	1	4	0	0	2.5	1	8
GCF_000706665_GCF_000698475	12	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	0	0	0	2	0	1	1	0	4
GCF_001895785_GCF_014899645	9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0.5	0	0	0	2.5	1	2
GCF_014899645_GCF_001895785	49	1	0	2	1	0	0	0	2	2	0	0	0	0	1	0.5	2	3	3	2.5	1	1.5	5	1	1	5.5	1	13
GCF_002116795_GCF_014900515	15	2	0	1	0	0	0.5	0	0	0	0	0.5	0	0	0	0	0	0	0	1	0	1	3	0	0	0	1	5
GCF_014900515_GCF_002116795	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0	0.5	0	0	0	0	1	1
GCF_002116795_GCF_030323745	8	0	0	1	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	2	1	0	0	0	1
GCF_030323745_GCF_002116795	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
GCF_007833935_GCF_051132375	14	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	1	1	1	1	6
GCF_051132375_GCF_007833935	11	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	0	0	0	0	0	5
GCF_007833935_GCF_965124865	18	1	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0.5	0	0.5	1.5	2	2	1.5	1	2
GCF_965124865_GCF_007833935	8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	2	2
GCF_008761675_GCF_014899525	22	1	0	0	0	0	0.5	0	0	1	0	0.5	0	0	1	2	2	3	0	0	0	1	1	0	1	0	0	8
GCF_014899525_GCF_008761675	26	1	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	1	0	3	5	0	1	1	10
GCF_014899245_GCF_014899365	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1.5	0	3.5	0	0	0	0	0	4
GCF_014899365_GCF_014899245	36	1	0	2.5	1	0	0.333333333333333	0	2	0.333333333333333	0.333333333333333	0	0	0	0	1	0	0	0	0	1	0	1	1	1	2.5	1	20
GCF_014899525_GCF_982191695	18	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4	1	0	0	0	2	0	0	0	1	0	9
GCF_982191695_GCF_014899525	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	1	0	0	0	1	1	1	5
GCF_046736005_GCF_047040205	60	42	0	5	1	0	0	0	0	1	0	0	0	0	2	3	0	0	0	1	1	0.5	2	0	0	1.5	0	0
GCF_014899645_GCF_029867265	19	2	0	0	0	0	0	0	0	1	2	0	0	0	0	1	0	0	1	0	0	1.5	2	0	1	0.5	0	7
GCF_029867265_GCF_014899645	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	3
GCF_014900515_GCF_039906425	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	2
GCF_039906425_GCF_014900515	8	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	1	0	0.5	0	0.5	2	0	0	0	0	1
GCF_017901095_GCF_017901115	35	0	0	0	2	0	0	0	3	0	0	0	0	0	0	1	2	1	2	3	1	0	4	1	0	3	0	12
GCF_022870165_GCF_965124535	13	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	9
GCF_965124535_GCF_022870165	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	1	0	1	0	1
GCF_038096075_GCF_047302475	12	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	7
GCF_047302475_GCF_038096075	28	0	0	1	0	0	0	0	3.5	1	0	0	0	0	0	0	0	0.333333333333333	0	2	0	0	3.33333333333333	1	1.5	1.33333333333333	2	11
GCF_001677135_GCF_001605725	36	0	0	1	1	0	0	0	1	2	0	0	0	0	0	2	0	1	1	1.5	1	2.5	5	3	1	2	3	8
GCF_001606215_GCF_001610615	101	0	1	1.5	0	0	0.333333333333333	0	2	0.833333333333333	1.33333333333333	0	0	0	0	4	2.5	1	3	2	1.5	7	3	2	0	5	0	63
GCF_001610615_GCF_001606215	66	2	0	5	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	5	0	1.5	4	1	4	3.5	3	33
GCF_004101725_GCF_004101745	6	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
GCF_004101745_GCF_004101725	30	2.5	0	1	1	0	0	0	1	0	0	1	0	0	0	0.5	2	0	1	4	0	2	2	0	0	3	2	7
GCF_001606315_GCF_021251405	219	3	0	17	2	0	1	0	2.5	4	1.5	1	0	0	0	8	1	10	7.83333333333333	13.3333333333333	2.5	14	16	7.5	6	13.8333333333333	3	84
GCF_021251405_GCF_001606315	42	0	0	4	0	0	0	0	0	1	1	0	0	0.5	0.5	2	0	1	0	0	3	2	5	1	0	4	3	14
GCF_001677175_GCF_004209835	147	2	0	13	0	0	2	0	2	4.5	4.5	0	0	0	0	4	2	4	7.5	2	1.5	2.5	13.5	13	4.5	11.5	6	47
GCF_004209835_GCF_001677175	173	5.5	0	13	1	0	1.5	0	5	11.5	6	0.5	0	0	0	2	0	5.5	1	6.5	0.5	5	12.5	9.5	6.5	8	8	64
GCF_002140035_GCF_004209815	32	0	0	1	2	0	1.5	0	1	0	2	0	0	0	0	0	0	1	1	1	0	0	2.5	2	0.5	3.5	2	11
GCF_004209815_GCF_002140035	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
GCF_004027995_GCF_021251405	73	2	0	6.5	2	0	0	0	1.5	1.5	8	0	0	0	0	0.5	0	2.5	2	4	0.5	2.5	4	4	0.5	5	1	25
GCF_021251405_GCF_004027995	9	0	0	0.5	1	0	0	0	0	1	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	1	0	5
GCF_004209815_GCF_014843195	85	5.5	0	8	1	0	2	0	2	6	1.5	0.5	0	0	0	3	0	2.5	2	1.5	1	2.5	5	3	1	3	5	29
GCF_014843195_GCF_004209815	383	10	0	26	8.5	0	4	0	1	8	10	0.5	0	0	1	9.5	0	18	13.5	13	16.5	16.5	33	16.5	11	18.5	9	139
GCF_004209815_GCF_041501455	13	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1.5	0	1	1	2	0	1	1	4
GCF_041501455_GCF_004209815	144	3	0	12	3	0	1	0	3	5.5	12	0	0	1	1	3	1	4	3.83333333333333	10.8333333333333	0	2	7	10	6	12.8333333333333	5	37
GCF_024758225_GCF_020091405	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
GCF_017183795_GCF_017189375	5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	1
GCF_017189375_GCF_017183795	106	4.5	0	4.5	0	0	2	0	2.5	0	5	1	0	0	0	11.5	1.5	8	3	3	2	6	5	5	1.5	4	2	34
GCF_017183835_GCF_017190695	51	3.5	0	3	3	0	0	0	1	1	0	1	0	0	0	1.5	0	1.5	0	3	0	2	0	1	0	5.5	2	22
GCF_017190695_GCF_017183835	21	0	0	3	0	0	0	0	1	1	0	0	0	0	0	2	0	0.5	1	0	0	0.5	5	1	0	1	0	5
GCF_017190695_GCF_017189355	2	0	0	0	0	0	0	0	0	0	1	0	0	0.5	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_017189415_GCF_017190695	291	15	0	24.5	8	0	1	0	2.5	6.5	8	0	0	0	0	6	2	8	12	18	8	10.5	23.5	12.5	9.5	19.5	10	86
GCF_017190695_GCF_017189415	49	6	0	3	2	0	1	0	1	0	5	0	0	0	0	2	0	0	3	4	2	4.5	1	0	0	2.5	2	10
GCF_017190695_GCF_046529355	30	0	0	0.5	2	0	0	0	2	1	0	0	0	0	0	1	0.5	1	1	1	0	1	0	2	0	2	3	12
GCF_046529355_GCF_017190695	69	4	0	7	0	0	2	0	0.5	2	4	0	0	0	0	3	0	0.5	2	2	2	1.5	9	1.5	0.5	3.5	4	20
GCF_046529365_GCF_046529375	9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	4	0	0	0	0	0	0	0	0	0	2
GCF_024600035_GCF_000767605	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
GCF_009931355_GCF_010731575	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
GCF_010727725_GCF_900637205	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0.5	0	0.5	1	1
GCF_900637205_GCF_010727725	9	1	0	1	0	0	0	0	0.5	0	0	0	0	0	0	1	0	0	0	1	0	0	2	1	0.5	1	0	0
GCF_022179545_GCF_036585175	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
GCF_036585175_GCF_022179545	18	2	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	4	0	1	0	1	0	6
GCF_036585175_GCF_050888305	20	2	0	1	0	0	0.5	0	1	0	1	0	0	0	0	0	0	1	1	0	1.5	2.5	0.5	0	1	2	0	5
GCF_000143865_GCF_051054235	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	2	0	0	0	1	0	1
GCF_051054235_GCF_000143865	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
GCF_011464035_GCF_011464375	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
GCF_000253015_GCF_028571385	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
GCF_028571385_GCF_000253015	12	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	4	0	1	0	1	0	0	1	1	0	1
GCF_018406545_GCF_051054235	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1
GCF_051054235_GCF_018406545	15	2	0	2	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7
GCF_000286815_GCF_000286775	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
GCF_002090275_GCF_002090295	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
GCF_009939745_GCF_009944725	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
GCF_051016095_GCF_001281405	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
GCF_029815015_GCF_022349965	6	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2
GCF_022349965_GCF_036289305	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	5
GCF_036289305_GCF_022349965	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
GCF_000829335_GCF_003925935	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
GCF_003925935_GCF_000829335	6	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2
GCF_013393745_GCF_002009055	32	4	0	2	1	0	0	0	0	0	0	0	0	0	0	1	0	2	3	1	0	0	1	1	0	2	1	13
GCF_003354305_GCF_003354445	9	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	5
GCF_003354445_GCF_003354305	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	2
GCF_003354445_GCF_003354485	21	1.33333333333333	0	0.333333333333333	1.33333333333333	0	0	0	0	0	0	0	0	0	3	0	3	1	0	0	0	0	0	0	0	0	0	11
GCF_036542405_GCF_036542445	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
GCF_036542445_GCF_036542405	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
GCF_001661115_GCF_003571465	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
GCF_003571465_GCF_001661115	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.5	0.5	0	0	0	0	0	0	0
GCF_002735245_GCF_021560485	9	2	0	0.5	0.5	0	0	0	0	0	2	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0
GCF_001697405_GCF_001697485	17	2	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0	2	1	1	0	0	0	2	0	0	1	4
GCF_001697485_GCF_001697405	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
GCF_001697485_GCF_001697925	12	0	0	1	1	0	0	0	0	0	1	0	0	0	0	1	1	0	0	3	1	0	0	0	0	1	0	2
GCF_001697925_GCF_001697485	13	0	0	1	2	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	2	0	0	0	4
GCF_001697645_GCF_001697765	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
GCF_001697765_GCF_001697645	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
GCF_001697925_GCF_001698065	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0	0	0	0	0	0	0	0
GCF_001698065_GCF_001697925	7	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0.5	0	0	0	1	2	0.5	0	0	0	0	0	0
GCF_015679665_GCF_015679735	6	2	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_015679735_GCF_015679665	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1
GCF_030644885_GCF_030644905	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
GCF_030644905_GCF_030644885	4	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
GCF_030644985_GCF_030644885	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.5	0	0.5	0	0	0	0	0	0
GCF_002735245_GCF_056148775	48	0.5	0	1	0	0	0	0	4.5	0	1	0	0	0	0	1	20	0	0	0	0	1	0	0	0	1	0	18
GCF_056148775_GCF_002735245	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
GCF_030644985_GCF_030645005	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
GCF_050966025_GCF_050966035	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
GCF_050966035_GCF_050966025	3	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	0	0	0	0	1
GCF_052059615_GCF_002356035	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2
GCF_018223685_GCF_031852375	10	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.5	0	2	3.5	0	1	0	1
GCF_018223685_GCF_056393435	14	2	0	1	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	6
GCF_030562925_GCF_033097305	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0
GCF_033097305_GCF_030562925	5	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0.5	1	0	0	0.5	0	1
GCF_030562925_GCF_033097325	110	6	0	12	4	0	0	0	7	1.5	3	0	0	0	0	2	2	4	3	0	4.5	3.5	3	2	3	4.5	4	41
GCF_033097325_GCF_030562925	100	5	0	4.5	5	0	1	0	2	1.5	0.5	0	0	0	0	0	1	7	3	4.5	1	4	2	0	0	7	2	49
GCF_056393675_GCF_030562925	5	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2
GCF_056393675_GCF_037478025	16	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	5	0	0	0	2	0	0	1	6
GCF_002951875_GCF_032710345	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0
GCF_032710345_GCF_002951875	128	9.5	0	4	3	0	7	0	4	3	10	0	0	0	0	1	3	2	6	9.5	2.5	4.5	1	6.5	1	8.5	5	37
GCF_004792595_GCF_001670445	56	4	0	1	3	0	1	0	0	1	6	0	0	0	0	1	0	6	4	9	3	0.5	0	5	0	3.5	1	7
GCF_004792615_GCF_001670445	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
GCF_001721885_GCF_002891845	69	12	0	3.5	4	0	0.5	0	0	3.5	12	1	0.5	0	0	3	0	4	4	1	1	5.5	0	5	0	1.5	0	7
GCF_002891845_GCF_001721885	27	5	0	1	1	0	0	0	2	1.5	0.5	0	0	0	0	2	1	0	1	0	1	0	2	2	0	0	0	7
GCF_002859485_GCF_002859365	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
GCF_002859365_GCF_050994915	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2
GCF_050994915_GCF_002859365	40	3	0	1	4	0	1	0	0	0	2.5	0	0	0	0	0	0	1	11.5	1	1	4	0	3	1	0	1	5
GCF_002859385_GCF_002859445	71	6	0	0.5	5	0	0	0	2.5	2	19.5	0	0	0	4	3	0	3.5	1.5	4	1	2.5	1	2	1	1	3	8
GCF_022569535_GCF_022569695	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2
GCF_022569695_GCF_022569535	22	3	0	0	0	0	2	0	1	1.5	0	0	0	0	0	2	1	1	0	2	0.5	1	0	1	0	2	1	3
GCF_002859445_GCF_047758075	9	1	0	0.5	1	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0.5	1	0	0	0	0	0	0	2
GCF_047758075_GCF_002859445	172	21.5	0	2.5	10	0	5	0	3	3.5	24.5	2	0	0	5	6	0	5	8	11.5	5.5	10.5	3	4	0	7.5	3	31
GCF_002859445_GCF_054171565	13	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	1	6
GCF_054171565_GCF_002859445	138	30	0	2	2	0	3	0	1	1	6.5	0	0	0	3	5.5	1	7	10	12	1	5.5	3	4	3	4.5	6	27
GCF_002859485_GCF_046736115	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
GCF_009646155_GCF_050157095	19	1	0	1	0	0	0	0	0	1	0	0	0	0	0	4	1	1	2	3	0	0	0	3	1	0	0	1
GCF_050157095_GCF_009646155	31	1	0	1.5	0	0	0	0	0	5	3	0	0	0	1	2	0	3	3.5	0	0	4	0	0	0	1	2	4
GCF_014058605_GCF_021441925	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2.5	1	0	0	0.5	0	1	0	0	0	0
GCF_021441925_GCF_014058605	170	14	0	9	4	0	1.5	0	0	1.5	8	1.16666666666667	0	1.16666666666667	0.666666666666667	9	1	8	21	13.5	2.5	14	9	11	0	8	8	24
GCF_049852275_GCF_014058605	209	19.3333333333333	0	11.5	8	0	1	0	5	6.5	13	0	0	5	5	9.83333333333333	0	24	20.8333333333333	9.33333333333333	6	9.83333333333333	1	7	1.5	12.3333333333333	9	24
GCF_016313205_GCF_048814815	11	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	5	0.5	0	0	0	0	1	1	3
GCF_048814815_GCF_016313205	9	1	0	1.5	1	0	0.5	0	0	0	0.5	0	0	0	0	0	0	0	3.5	0.5	0	0	0.5	0	0	0	0	0
GCF_045945445_GCF_050932065	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
GCF_050932065_GCF_045945445	14	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	3
GCF_030122645_GCF_026153335	68	5	0	3.5	2.5	0	0	0	0	2	2.5	0	0	0	0	2	1	0	8.33333333333333	3.83333333333333	2	7	3	5.5	0	6.83333333333333	4	9
GCF_042134655_GCF_000023605	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
GCF_016944275_GCF_016944435	23	2	0	2	2	0	0	0	2	5	1	0	0	0	1	0	0	0	0	0	0	3	1	0	0	0	1	3
GCF_016944435_GCF_016944555	13	2	0	1	1	0	0	0	1	3	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	1	1
GCF_016944555_GCF_016944435	109	5	0	6	1	0	1	0	3	3	12.5	0	0	0	0	6	3.5	2	15.5	1	0	1	1	8	1	3.5	5	30
GCF_016944435_GCF_022220705	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
GCF_022220705_GCF_016944435	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
GCF_047302755_GCF_047302865	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
GCF_047302865_GCF_047302755	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	2	8
GCF_047302795_GCF_047303505	15	2.33333333333333	0	0.333333333333333	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	1.5	1	1.5	0	1	0	0	0	2	1	4
GCF_047303505_GCF_047302795	12	0	0	0	3	0	0	0	0	0	2	0	0	0	0	2	0	0	0	1.5	0	0.5	0	0	0	1	0	2
GCF_047302865_GCF_047302985	11	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	3	0	0	1	3
GCF_047302985_GCF_047302865	7	0	0	0	0	0	0	0	0	0	0	0.5	0	0.5	0	0	0	0	0	0	0	0	1	0	0	0	0	5
GCF_047303505_GCF_047305135	15	1	0	0.5	0	0	0	0	0	0.5	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	10
GCF_047305135_GCF_047303505	14	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	5	1	1	0	0	0	0	0	0	0	3
GCF_047304535_GCF_047305145	15	3	0	0.5	0	0	0	0	0	0	2	0	0	0	0	1.5	0	0	0.333333333333333	1.33333333333333	0	1	0	1	0	0.333333333333333	0	4
GCF_047305145_GCF_047304535	14	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	1	0	0	0	0	0	8
GCF_016772335_GCF_016772355	26	3	0	1	3	0	0	0	1	0	2	0	0	0	0	0	1	0	1	0	0	0	0	0	0	2	0	12
GCF_022353845_GCF_037113445	139	12	1	7.5	8	0	3.5	0	1	4	16	4	0	2	0.5	5	1	3	8.5	5	4.5	6.5	4	6	0	7	3	26
GCF_037113445_GCF_022353845	82	8	0	7.5	1	0	4	0	3	1.5	6	0	0	0	1	1	0	3	6	0	0	2	2	5	1	4	2	24
GCF_037113445_GCF_041519755	51	2	0	1.5	1	0	0	0	1	2	1	0	0	0	11.8333333333333	1	1.33333333333333	0	0	2	1	1	0	0	0	3.33333333333333	1	20
GCF_041519755_GCF_037113445	199	18.5	0	7.5	9	0	4	0	3.5	5.5	14	1.5	0	1.5	2	12.5	0	15	12.5	27	5	10	5	6.5	0	4.5	8	26
GCF_050213245_GCF_050213075	18	3	0	2	0	0	0	0	0	1	4	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	5
GCF_044866785_GCF_044502405	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
GCF_002085605_GCF_030186885	342	17.5	1	26	6	0	3	0	5	11.5	10	6.33333333333333	0	2.83333333333333	10.8333333333333	10	8	30.3333333333333	14.8333333333333	22.3333333333333	5	8.83333333333333	8	29.5	9	12.1666666666667	16	68
GCF_030186885_GCF_002085605	19	1	0	2	0	0	0	0	0	0	0.5	0	0	0	0	2	0	1	1.5	0	3	0	2	1	0	0	1	4
